amplitude,period,wave
64,46,"[0, 9, 17, 25, 33, 40, 47, 52, 57, 60, 63, 64, 64, 63, 60, 57, 52, 47, 40, 33, 25, 17, 9, 0, -9, -17, -25, -33, -40, -47, -52, -57, -60, -63, -64, -64, -63, -60, -57, -52, -47, -40, -33, -25, -17, -9, 0, 9, 17, 25, 33, 40, 47, 52, 57, 60, 63, 64, 64, 63, 60, 57, 52, 47, 40, 33, 25, 17, 9, 0, -9, -17, -25, -33, -40, -47, -52, -57, -60, -63, -64, -64, -63, -60, -57, -52, -47, -40, -33, -25, -17, -9, 0, 9, 17, 25, 33, 40, 47, 52]"
58,61,"[0, 6, 12, 18, 23, 29, 34, 38, 43, 46, 50, 53, 55, 56, 58, 58, 58, 57, 56, 54, 51, 48, 45, 40, 36, 31, 26, 20, 15, 9, 3, -3, -9, -15, -20, -26, -31, -36, -40, -45, -48, -51, -54, -56, -57, -58, -58, -58, -56, -55, -53, -50, -46, -43, -38, -34, -29, -23, -18, -12, -6, 0, 6, 12, 18, 23, 29, 34, 38, 43, 46, 50, 53, 55, 56, 58, 58, 58, 57, 56, 54, 51, 48, 45, 40, 36, 31, 26, 20, 15, 9, 3, -3, -9, -15, -20, -26, -31, -36, -40]"
50,83,"[0, 4, 8, 11, 15, 18, 22, 25, 28, 31, 34, 37, 39, 42, 44, 45, 47, 48, 49, 50, 50, 50, 50, 49, 48, 47, 46, 45, 43, 41, 38, 36, 33, 30, 27, 24, 20, 17, 13, 9, 6, 2, -2, -6, -9, -13, -17, -20, -24, -27, -30, -33, -36, -38, -41, -43, -45, -46, -47, -48, -49, -50, -50, -50, -50, -49, -48, -47, -45, -44, -42, -39, -37, -34, -31, -28, -25, -22, -18, -15, -11, -8, -4, 0, 4, 8, 11, 15, 18, 22, 25, 28, 31, 34, 37, 39, 42, 44, 45, 47]"
20,69,"[0, 2, 4, 5, 7, 9, 10, 12, 13, 15, 16, 17, 18, 19, 19, 20, 20, 20, 20, 20, 19, 19, 18, 17, 16, 15, 14, 13, 11, 10, 8, 6, 5, 3, 1, -1, -3, -5, -6, -8, -10, -11, -13, -14, -15, -16, -17, -18, -19, -19, -20, -20, -20, -20, -20, -19, -19, -18, -17, -16, -15, -13, -12, -10, -9, -7, -5, -4, -2, 0, 2, 4, 5, 7, 9, 10, 12, 13, 15, 16, 17, 18, 19, 19, 20, 20, 20, 20, 20, 19, 19, 18, 17, 16, 15, 14, 13, 11, 10, 8]"
60,80,"[0, 5, 9, 14, 19, 23, 27, 31, 35, 39, 42, 46, 49, 51, 53, 55, 57, 58, 59, 60, 60, 60, 59, 58, 57, 55, 53, 51, 49, 46, 42, 39, 35, 31, 27, 23, 19, 14, 9, 5, 0, -5, -9, -14, -19, -23, -27, -31, -35, -39, -42, -46, -49, -51, -53, -55, -57, -58, -59, -60, -60, -60, -59, -58, -57, -55, -53, -51, -49, -46, -42, -39, -35, -31, -27, -23, -19, -14, -9, -5, 0, 5, 9, 14, 19, 23, 27, 31, 35, 39, 42, 46, 49, 51, 53, 55, 57, 58, 59, 60]"
43,93,"[0, 3, 6, 9, 11, 14, 17, 20, 22, 25, 27, 29, 31, 33, 35, 36, 38, 39, 40, 41, 42, 43, 43, 43, 43, 43, 42, 42, 41, 40, 39, 37, 36, 34, 32, 30, 28, 26, 23, 21, 18, 16, 13, 10, 7, 4, 1, -1, -4, -7, -10, -13, -16, -18, -21, -23, -26, -28, -30, -32, -34, -36, -37, -39, -40, -41, -42, -42, -43, -43, -43, -43, -43, -42, -41, -40, -39, -38, -36, -35, -33, -31, -29, -27, -25, -22, -20, -17, -14, -11, -9, -6, -3, 0, 3, 6, 9, 11, 14, 17]"
27,66,"[0, 3, 5, 8, 10, 12, 15, 17, 19, 20, 22, 23, 25, 26, 26, 27, 27, 27, 27, 26, 26, 25, 23, 22, 20, 19, 17, 15, 12, 10, 8, 5, 3, 0, -3, -5, -8, -10, -12, -15, -17, -19, -20, -22, -23, -25, -26, -26, -27, -27, -27, -27, -26, -26, -25, -23, -22, -20, -19, -17, -15, -12, -10, -8, -5, -3, 0, 3, 5, 8, 10, 12, 15, 17, 19, 20, 22, 23, 25, 26, 26, 27, 27, 27, 27, 26, 26, 25, 23, 22, 20, 19, 17, 15, 12, 10, 8, 5, 3, 0]"
61,80,"[0, 5, 10, 14, 19, 23, 28, 32, 36, 40, 43, 46, 49, 52, 54, 56, 58, 59, 60, 61, 61, 61, 60, 59, 58, 56, 54, 52, 49, 46, 43, 40, 36, 32, 28, 23, 19, 14, 10, 5, 0, -5, -10, -14, -19, -23, -28, -32, -36, -40, -43, -46, -49, -52, -54, -56, -58, -59, -60, -61, -61, -61, -60, -59, -58, -56, -54, -52, -49, -46, -43, -40, -36, -32, -28, -23, -19, -14, -10, -5, 0, 5, 10, 14, 19, 23, 28, 32, 36, 40, 43, 46, 49, 52, 54, 56, 58, 59, 60, 61]"
29,67,"[0, 3, 5, 8, 11, 13, 15, 18, 20, 22, 23, 25, 26, 27, 28, 29, 29, 29, 29, 28, 28, 27, 26, 24, 23, 21, 19, 17, 14, 12, 9, 7, 4, 1, -1, -4, -7, -9, -12, -14, -17, -19, -21, -23, -24, -26, -27, -28, -28, -29, -29, -29, -29, -28, -27, -26, -25, -23, -22, -20, -18, -15, -13, -11, -8, -5, -3, 0, 3, 5, 8, 11, 13, 15, 18, 20, 22, 23, 25, 26, 27, 28, 29, 29, 29, 29, 28, 28, 27, 26, 24, 23, 21, 19, 17, 14, 12, 9, 7, 4]"
31,74,"[0, 3, 5, 8, 10, 13, 15, 17, 19, 21, 23, 25, 26, 28, 29, 30, 30, 31, 31, 31, 31, 30, 30, 29, 28, 26, 25, 23, 21, 19, 17, 15, 13, 10, 8, 5, 3, 0, -3, -5, -8, -10, -13, -15, -17, -19, -21, -23, -25, -26, -28, -29, -30, -30, -31, -31, -31, -31, -30, -30, -29, -28, -26, -25, -23, -21, -19, -17, -15, -13, -10, -8, -5, -3, 0, 3, 5, 8, 10, 13, 15, 17, 19, 21, 23, 25, 26, 28, 29, 30, 30, 31, 31, 31, 31, 30, 30, 29, 28, 26]"
68,59,"[0, 7, 14, 21, 28, 35, 41, 46, 51, 56, 59, 63, 65, 67, 68, 68, 67, 66, 64, 61, 58, 53, 49, 43, 38, 31, 25, 18, 11, 4, -4, -11, -18, -25, -31, -38, -43, -49, -53, -58, -61, -64, -66, -67, -68, -68, -67, -65, -63, -59, -56, -51, -46, -41, -35, -28, -21, -14, -7, 0, 7, 14, 21, 28, 35, 41, 46, 51, 56, 59, 63, 65, 67, 68, 68, 67, 66, 64, 61, 58, 53, 49, 43, 38, 31, 25, 18, 11, 4, -4, -11, -18, -25, -31, -38, -43, -49, -53, -58, -61]"
71,74,"[0, 6, 12, 18, 24, 29, 35, 40, 45, 49, 53, 57, 60, 63, 66, 68, 69, 70, 71, 71, 70, 69, 68, 66, 63, 60, 57, 53, 49, 45, 40, 35, 29, 24, 18, 12, 6, 0, -6, -12, -18, -24, -29, -35, -40, -45, -49, -53, -57, -60, -63, -66, -68, -69, -70, -71, -71, -70, -69, -68, -66, -63, -60, -57, -53, -49, -45, -40, -35, -29, -24, -18, -12, -6, 0, 6, 12, 18, 24, 29, 35, 40, 45, 49, 53, 57, 60, 63, 66, 68, 69, 70, 71, 71, 70, 69, 68, 66, 63, 60]"
69,94,"[0, 5, 9, 14, 18, 23, 27, 31, 35, 39, 43, 46, 50, 53, 56, 58, 61, 63, 64, 66, 67, 68, 69, 69, 69, 69, 68, 67, 66, 64, 63, 61, 58, 56, 53, 50, 46, 43, 39, 35, 31, 27, 23, 18, 14, 9, 5, 0, -5, -9, -14, -18, -23, -27, -31, -35, -39, -43, -46, -50, -53, -56, -58, -61, -63, -64, -66, -67, -68, -69, -69, -69, -69, -68, -67, -66, -64, -63, -61, -58, -56, -53, -50, -46, -43, -39, -35, -31, -27, -23, -18, -14, -9, -5, 0, 5, 9, 14, 18, 23]"
79,52,"[0, 10, 19, 28, 37, 45, 52, 59, 65, 70, 74, 77, 78, 79, 78, 77, 74, 70, 65, 59, 52, 45, 37, 28, 19, 10, 0, -10, -19, -28, -37, -45, -52, -59, -65, -70, -74, -77, -78, -79, -78, -77, -74, -70, -65, -59, -52, -45, -37, -28, -19, -10, 0, 10, 19, 28, 37, 45, 52, 59, 65, 70, 74, 77, 78, 79, 78, 77, 74, 70, 65, 59, 52, 45, 37, 28, 19, 10, 0, -10, -19, -28, -37, -45, -52, -59, -65, -70, -74, -77, -78, -79, -78, -77, -74, -70, -65, -59, -52, -45]"
49,42,"[0, 7, 14, 21, 28, 33, 38, 42, 46, 48, 49, 49, 48, 46, 42, 38, 33, 28, 21, 14, 7, 0, -7, -14, -21, -28, -33, -38, -42, -46, -48, -49, -49, -48, -46, -42, -38, -33, -28, -21, -14, -7, 0, 7, 14, 21, 28, 33, 38, 42, 46, 48, 49, 49, 48, 46, 42, 38, 33, 28, 21, 14, 7, 0, -7, -14, -21, -28, -33, -38, -42, -46, -48, -49, -49, -48, -46, -42, -38, -33, -28, -21, -14, -7, 0, 7, 14, 21, 28, 33, 38, 42, 46, 48, 49, 49, 48, 46, 42, 38]"
65,90,"[0, 5, 9, 14, 18, 22, 26, 31, 34, 38, 42, 45, 48, 51, 54, 56, 58, 60, 62, 63, 64, 65, 65, 65, 65, 64, 63, 62, 60, 58, 56, 54, 51, 48, 45, 42, 38, 34, 31, 26, 22, 18, 14, 9, 5, 0, -5, -9, -14, -18, -22, -26, -31, -34, -38, -42, -45, -48, -51, -54, -56, -58, -60, -62, -63, -64, -65, -65, -65, -65, -64, -63, -62, -60, -58, -56, -54, -51, -48, -45, -42, -38, -34, -31, -26, -22, -18, -14, -9, -5, 0, 5, 9, 14, 18, 22, 26, 31, 34, 38]"
23,77,"[0, 2, 4, 6, 7, 9, 11, 12, 14, 15, 17, 18, 19, 20, 21, 22, 22, 23, 23, 23, 23, 23, 22, 22, 21, 21, 20, 19, 17, 16, 15, 13, 12, 10, 8, 6, 5, 3, 1, -1, -3, -5, -6, -8, -10, -12, -13, -15, -16, -17, -19, -20, -21, -21, -22, -22, -23, -23, -23, -23, -23, -22, -22, -21, -20, -19, -18, -17, -15, -14, -12, -11, -9, -7, -6, -4, -2, 0, 2, 4, 6, 7, 9, 11, 12, 14, 15, 17, 18, 19, 20, 21, 22, 22, 23, 23, 23, 23, 23, 22]"
22,80,"[0, 2, 3, 5, 7, 8, 10, 11, 13, 14, 16, 17, 18, 19, 20, 20, 21, 21, 22, 22, 22, 22, 22, 21, 21, 20, 20, 19, 18, 17, 16, 14, 13, 11, 10, 8, 7, 5, 3, 2, 0, -2, -3, -5, -7, -8, -10, -11, -13, -14, -16, -17, -18, -19, -20, -20, -21, -21, -22, -22, -22, -22, -22, -21, -21, -20, -20, -19, -18, -17, -16, -14, -13, -11, -10, -8, -7, -5, -3, -2, 0, 2, 3, 5, 7, 8, 10, 11, 13, 14, 16, 17, 18, 19, 20, 20, 21, 21, 22, 22]"
37,48,"[0, 5, 10, 14, 18, 23, 26, 29, 32, 34, 36, 37, 37, 37, 36, 34, 32, 29, 26, 23, 18, 14, 10, 5, 0, -5, -10, -14, -18, -23, -26, -29, -32, -34, -36, -37, -37, -37, -36, -34, -32, -29, -26, -23, -19, -14, -10, -5, 0, 5, 10, 14, 18, 23, 26, 29, 32, 34, 36, 37, 37, 37, 36, 34, 32, 29, 26, 23, 18, 14, 10, 5, 0, -5, -10, -14, -18, -23, -26, -29, -32, -34, -36, -37, -37, -37, -36, -34, -32, -29, -26, -23, -19, -14, -10, -5, 0, 5, 10, 14]"
45,63,"[0, 4, 9, 13, 17, 22, 25, 29, 32, 35, 38, 40, 42, 43, 44, 45, 45, 45, 44, 43, 41, 39, 37, 34, 31, 27, 23, 20, 15, 11, 7, 2, -2, -7, -11, -15, -20, -23, -27, -31, -34, -37, -39, -41, -43, -44, -45, -45, -45, -44, -43, -42, -40, -38, -35, -32, -29, -25, -22, -17, -13, -9, -4, 0, 4, 9, 13, 17, 22, 25, 29, 32, 35, 38, 40, 42, 43, 44, 45, 45, 45, 44, 43, 41, 39, 37, 34, 31, 27, 23, 20, 15, 11, 7, 2, -2, -7, -11, -15, -20]"
63,60,"[0, 7, 13, 19, 26, 31, 37, 42, 47, 51, 55, 58, 60, 62, 63, 63, 63, 62, 60, 58, 55, 51, 47, 42, 37, 31, 26, 19, 13, 7, 0, -7, -13, -19, -26, -31, -37, -42, -47, -51, -55, -58, -60, -62, -63, -63, -63, -62, -60, -58, -55, -51, -47, -42, -37, -31, -26, -19, -13, -7, 0, 7, 13, 19, 26, 31, 37, 42, 47, 51, 55, 58, 60, 62, 63, 63, 63, 62, 60, 58, 55, 51, 47, 42, 37, 31, 26, 19, 13, 7, 0, -7, -13, -19, -26, -32, -37, -42, -47, -51]"
73,88,"[0, 5, 10, 16, 21, 26, 30, 35, 39, 44, 48, 52, 55, 58, 61, 64, 66, 68, 70, 71, 72, 73, 73, 73, 72, 71, 70, 68, 66, 64, 61, 58, 55, 52, 48, 44, 39, 35, 30, 26, 21, 16, 10, 5, 0, -5, -10, -16, -21, -26, -30, -35, -39, -44, -48, -52, -55, -58, -61, -64, -66, -68, -70, -71, -72, -73, -73, -73, -72, -71, -70, -68, -66, -64, -61, -58, -55, -52, -48, -44, -39, -35, -30, -26, -21, -16, -10, -5, 0, 5, 10, 16, 21, 26, 30, 35, 39, 44, 48, 52]"
66,55,"[0, 8, 15, 22, 29, 36, 42, 47, 52, 57, 60, 63, 65, 66, 66, 65, 64, 62, 58, 54, 50, 45, 39, 32, 26, 19, 11, 4, -4, -11, -19, -26, -32, -39, -45, -50, -54, -58, -62, -64, -65, -66, -66, -65, -63, -60, -57, -52, -47, -42, -36, -29, -22, -15, -8, 0, 8, 15, 22, 29, 36, 42, 47, 52, 57, 60, 63, 65, 66, 66, 65, 64, 62, 58, 54, 50, 45, 39, 32, 26, 19, 11, 4, -4, -11, -19, -26, -32, -39, -45, -50, -54, -58, -62, -64, -65, -66, -66, -65, -63]"
51,84,"[0, 4, 8, 11, 15, 19, 22, 25, 29, 32, 35, 37, 40, 42, 44, 46, 47, 49, 50, 50, 51, 51, 51, 50, 50, 49, 47, 46, 44, 42, 40, 37, 35, 32, 29, 26, 22, 19, 15, 11, 8, 4, 0, -4, -8, -11, -15, -19, -22, -25, -29, -32, -35, -37, -40, -42, -44, -46, -47, -49, -50, -50, -51, -51, -51, -50, -50, -49, -47, -46, -44, -42, -40, -37, -35, -32, -29, -26, -22, -19, -15, -11, -8, -4, 0, 4, 8, 11, 15, 19, 22, 26, 29, 32, 35, 37, 40, 42, 44, 46]"
21,42,"[0, 3, 6, 9, 12, 14, 16, 18, 20, 20, 21, 21, 20, 20, 18, 16, 14, 12, 9, 6, 3, 0, -3, -6, -9, -12, -14, -16, -18, -20, -20, -21, -21, -20, -20, -18, -16, -14, -12, -9, -6, -3, 0, 3, 6, 9, 12, 14, 16, 18, 20, 20, 21, 21, 20, 20, 18, 16, 14, 12, 9, 6, 3, 0, -3, -6, -9, -12, -14, -16, -18, -20, -20, -21, -21, -20, -20, -18, -16, -14, -12, -9, -6, -3, 0, 3, 6, 9, 12, 14, 16, 18, 20, 20, 21, 21, 20, 20, 18, 16]"
53,78,"[0, 4, 9, 13, 17, 21, 25, 28, 32, 35, 38, 41, 44, 46, 48, 50, 51, 52, 53, 53, 53, 53, 52, 51, 50, 48, 46, 44, 41, 38, 35, 32, 28, 25, 21, 17, 13, 9, 4, 0, -4, -9, -13, -17, -21, -25, -28, -32, -35, -38, -41, -44, -46, -48, -50, -51, -52, -53, -53, -53, -53, -52, -51, -50, -48, -46, -44, -41, -38, -35, -32, -28, -25, -21, -17, -13, -9, -4, 0, 4, 9, 13, 17, 21, 25, 28, 32, 35, 38, 41, 44, 46, 48, 50, 51, 52, 53, 53, 53, 53]"
24,99,"[0, 2, 3, 5, 6, 7, 9, 10, 12, 13, 14, 15, 17, 18, 19, 20, 20, 21, 22, 22, 23, 23, 24, 24, 24, 24, 24, 24, 23, 23, 23, 22, 22, 21, 20, 19, 18, 17, 16, 15, 14, 12, 11, 10, 8, 7, 5, 4, 2, 1, -1, -2, -4, -5, -7, -8, -10, -11, -12, -14, -15, -16, -17, -18, -19, -20, -21, -22, -22, -23, -23, -23, -24, -24, -24, -24, -24, -24, -23, -23, -22, -22, -21, -20, -20, -19, -18, -17, -15, -14, -13, -12, -10, -9, -7, -6, -5, -3, -2, 0]"
54,48,"[0, 7, 14, 21, 27, 33, 38, 43, 47, 50, 52, 54, 54, 54, 52, 50, 47, 43, 38, 33, 27, 21, 14, 7, 0, -7, -14, -21, -27, -33, -38, -43, -47, -50, -52, -54, -54, -54, -52, -50, -47, -43, -38, -33, -27, -21, -14, -7, 0, 7, 14, 21, 27, 33, 38, 43, 47, 50, 52, 54, 54, 54, 52, 50, 47, 43, 38, 33, 27, 21, 14, 7, 0, -7, -14, -21, -27, -33, -38, -43, -47, -50, -52, -54, -54, -54, -52, -50, -47, -43, -38, -33, -27, -21, -14, -7, 0, 7, 14, 21]"
48,95,"[0, 3, 6, 9, 13, 16, 19, 21, 24, 27, 29, 32, 34, 36, 38, 40, 42, 43, 45, 46, 47, 47, 48, 48, 48, 48, 47, 47, 46, 45, 44, 43, 41, 39, 37, 35, 33, 31, 28, 26, 23, 20, 17, 14, 11, 8, 5, 2, -2, -5, -8, -11, -14, -17, -20, -23, -26, -28, -31, -33, -35, -37, -39, -41, -43, -44, -45, -46, -47, -47, -48, -48, -48, -48, -47, -47, -46, -45, -43, -42, -40, -38, -36, -34, -32, -29, -27, -24, -21, -19, -16, -13, -9, -6, -3, 0, 3, 6, 9, 13]"
40,69,"[0, 4, 7, 11, 14, 18, 21, 24, 27, 29, 32, 34, 36, 37, 38, 39, 40, 40, 40, 39, 39, 38, 36, 35, 33, 30, 28, 25, 22, 19, 16, 13, 9, 5, 2, -2, -5, -9, -13, -16, -19, -22, -25, -28, -30, -33, -35, -36, -38, -39, -39, -40, -40, -40, -39, -38, -37, -36, -34, -32, -29, -27, -24, -21, -18, -14, -11, -7, -4, 0, 4, 7, 11, 14, 18, 21, 24, 27, 29, 32, 34, 36, 37, 38, 39, 40, 40, 40, 39, 39, 38, 36, 35, 33, 30, 28, 25, 22, 19, 16]"
45,96,"[0, 3, 6, 9, 12, 14, 17, 20, 22, 25, 27, 30, 32, 34, 36, 37, 39, 40, 42, 43, 43, 44, 45, 45, 45, 45, 45, 44, 43, 43, 42, 40, 39, 37, 36, 34, 32, 30, 27, 25, 22, 20, 17, 14, 12, 9, 6, 3, 0, -3, -6, -9, -12, -14, -17, -20, -22, -25, -27, -30, -32, -34, -36, -37, -39, -40, -42, -43, -43, -44, -45, -45, -45, -45, -45, -44, -43, -43, -42, -40, -39, -37, -36, -34, -32, -30, -27, -25, -23, -20, -17, -14, -12, -9, -6, -3, 0, 3, 6, 9]"
30,61,"[0, 3, 6, 9, 12, 15, 17, 20, 22, 24, 26, 27, 28, 29, 30, 30, 30, 30, 29, 28, 26, 25, 23, 21, 19, 16, 13, 11, 8, 5, 2, -2, -5, -8, -11, -13, -16, -19, -21, -23, -25, -26, -28, -29, -30, -30, -30, -30, -29, -28, -27, -26, -24, -22, -20, -17, -15, -12, -9, -6, -3, 0, 3, 6, 9, 12, 15, 17, 20, 22, 24, 26, 27, 28, 29, 30, 30, 30, 30, 29, 28, 26, 25, 23, 21, 19, 16, 13, 11, 8, 5, 2, -2, -5, -8, -11, -13, -16, -19, -21]"
49,65,"[0, 5, 9, 14, 18, 23, 27, 31, 34, 37, 40, 43, 45, 47, 48, 49, 49, 49, 48, 47, 46, 44, 42, 39, 36, 32, 29, 25, 21, 16, 12, 7, 2, -2, -7, -12, -16, -21, -25, -29, -32, -36, -39, -42, -44, -46, -47, -48, -49, -49, -49, -48, -47, -45, -43, -40, -37, -34, -31, -27, -23, -18, -14, -9, -5, 0, 5, 9, 14, 18, 23, 27, 31, 34, 37, 40, 43, 45, 47, 48, 49, 49, 49, 48, 47, 46, 44, 42, 39, 36, 32, 29, 25, 21, 16, 12, 7, 2, -2, -7]"
24,84,"[0, 2, 4, 5, 7, 9, 10, 12, 14, 15, 16, 18, 19, 20, 21, 22, 22, 23, 23, 24, 24, 24, 24, 24, 23, 23, 22, 22, 21, 20, 19, 18, 16, 15, 14, 12, 10, 9, 7, 5, 4, 2, 0, -2, -4, -5, -7, -9, -10, -12, -14, -15, -16, -18, -19, -20, -21, -22, -22, -23, -23, -24, -24, -24, -24, -24, -23, -23, -22, -22, -21, -20, -19, -18, -16, -15, -14, -12, -10, -9, -7, -5, -4, -2, 0, 2, 4, 5, 7, 9, 10, 12, 14, 15, 16, 18, 19, 20, 21, 22]"
39,99,"[0, 2, 5, 7, 10, 12, 14, 17, 19, 21, 23, 25, 27, 29, 30, 32, 33, 34, 35, 36, 37, 38, 38, 39, 39, 39, 39, 39, 38, 38, 37, 36, 35, 34, 32, 31, 29, 28, 26, 24, 22, 20, 18, 16, 13, 11, 9, 6, 4, 1, -1, -4, -6, -9, -11, -13, -16, -18, -20, -22, -24, -26, -28, -29, -31, -32, -34, -35, -36, -37, -38, -38, -39, -39, -39, -39, -39, -38, -38, -37, -36, -35, -34, -33, -32, -30, -29, -27, -25, -23, -21, -19, -17, -14, -12, -10, -7, -5, -2, 0]"
56,78,"[0, 5, 9, 13, 18, 22, 26, 30, 34, 37, 40, 43, 46, 48, 51, 52, 54, 55, 56, 56, 56, 56, 55, 54, 52, 51, 48, 46, 43, 40, 37, 34, 30, 26, 22, 18, 13, 9, 5, 0, -5, -9, -13, -18, -22, -26, -30, -34, -37, -40, -43, -46, -48, -51, -52, -54, -55, -56, -56, -56, -56, -55, -54, -52, -51, -48, -46, -43, -40, -37, -34, -30, -26, -22, -18, -13, -9, -5, 0, 5, 9, 13, 18, 22, 26, 30, 34, 37, 40, 43, 46, 48, 51, 52, 54, 55, 56, 56, 56, 56]"
67,44,"[0, 10, 19, 28, 36, 44, 51, 56, 61, 64, 66, 67, 66, 64, 61, 56, 51, 44, 36, 28, 19, 10, 0, -10, -19, -28, -36, -44, -51, -56, -61, -64, -66, -67, -66, -64, -61, -56, -51, -44, -36, -28, -19, -10, 0, 10, 19, 28, 36, 44, 51, 56, 61, 64, 66, 67, 66, 64, 61, 56, 51, 44, 36, 28, 19, 10, 0, -10, -19, -28, -36, -44, -51, -56, -61, -64, -66, -67, -66, -64, -61, -56, -51, -44, -36, -28, -19, -10, 0, 10, 19, 28, 36, 44, 51, 56, 61, 64, 66, 67]"
30,58,"[0, 3, 6, 10, 13, 15, 18, 21, 23, 25, 27, 28, 29, 30, 30, 30, 30, 29, 28, 27, 25, 23, 21, 18, 15, 13, 10, 6, 3, 0, -3, -6, -10, -13, -15, -18, -21, -23, -25, -27, -28, -29, -30, -30, -30, -30, -29, -28, -27, -25, -23, -21, -18, -15, -13, -10, -6, -3, 0, 3, 6, 10, 13, 15, 18, 21, 23, 25, 27, 28, 29, 30, 30, 30, 30, 29, 28, 27, 25, 23, 21, 18, 15, 13, 10, 6, 3, 0, -3, -6, -10, -13, -15, -18, -21, -23, -25, -27, -28, -29]"
64,77,"[0, 5, 10, 16, 21, 25, 30, 35, 39, 43, 47, 50, 53, 56, 58, 60, 62, 63, 64, 64, 64, 63, 62, 61, 59, 57, 55, 52, 48, 45, 41, 37, 32, 28, 23, 18, 13, 8, 3, -3, -8, -13, -18, -23, -28, -32, -37, -41, -45, -48, -52, -55, -57, -59, -61, -62, -63, -64, -64, -64, -63, -62, -60, -58, -56, -53, -50, -47, -43, -39, -35, -30, -25, -21, -16, -10, -5, 0, 5, 10, 16, 21, 25, 30, 35, 39, 43, 47, 50, 53, 56, 58, 60, 62, 63, 64, 64, 64, 63, 62]"
63,90,"[0, 4, 9, 13, 17, 22, 26, 30, 33, 37, 40, 44, 47, 50, 52, 55, 57, 58, 60, 61, 62, 63, 63, 63, 63, 62, 61, 60, 58, 57, 55, 52, 50, 47, 44, 40, 37, 33, 30, 26, 22, 17, 13, 9, 4, 0, -4, -9, -13, -17, -22, -26, -30, -33, -37, -40, -44, -47, -50, -52, -55, -57, -58, -60, -61, -62, -63, -63, -63, -63, -62, -61, -60, -58, -57, -55, -52, -50, -47, -44, -40, -37, -33, -30, -26, -22, -17, -13, -9, -4, 0, 4, 9, 13, 17, 22, 26, 30, 33, 37]"
39,75,"[0, 3, 7, 10, 13, 16, 19, 22, 24, 27, 29, 31, 33, 35, 36, 37, 38, 39, 39, 39, 39, 38, 38, 37, 35, 34, 32, 30, 28, 25, 23, 20, 17, 14, 11, 8, 5, 2, -2, -5, -8, -11, -14, -17, -20, -23, -25, -28, -30, -32, -34, -35, -37, -38, -38, -39, -39, -39, -39, -38, -37, -36, -35, -33, -31, -29, -27, -24, -22, -19, -16, -13, -10, -7, -3, 0, 3, 7, 10, 13, 16, 19, 22, 24, 27, 29, 31, 33, 35, 36, 37, 38, 39, 39, 39, 39, 38, 38, 37, 35]"
69,83,"[0, 5, 10, 16, 21, 25, 30, 35, 39, 43, 47, 51, 54, 57, 60, 63, 65, 66, 68, 68, 69, 69, 69, 68, 67, 65, 64, 61, 59, 56, 53, 49, 45, 41, 37, 33, 28, 23, 18, 13, 8, 3, -3, -8, -13, -18, -23, -28, -33, -37, -41, -45, -49, -53, -56, -59, -61, -64, -65, -67, -68, -69, -69, -69, -68, -68, -66, -65, -63, -60, -57, -54, -51, -47, -43, -39, -35, -30, -25, -21, -16, -10, -5, 0, 5, 10, 16, 21, 25, 30, 35, 39, 43, 47, 51, 54, 57, 60, 63, 65]"
26,84,"[0, 2, 4, 6, 8, 9, 11, 13, 15, 16, 18, 19, 20, 21, 23, 23, 24, 25, 25, 26, 26, 26, 26, 26, 25, 25, 24, 23, 23, 21, 20, 19, 18, 16, 15, 13, 11, 9, 8, 6, 4, 2, 0, -2, -4, -6, -8, -9, -11, -13, -15, -16, -18, -19, -20, -21, -23, -23, -24, -25, -25, -26, -26, -26, -26, -26, -25, -25, -24, -23, -23, -21, -20, -19, -18, -16, -15, -13, -11, -9, -8, -6, -4, -2, 0, 2, 4, 6, 8, 9, 11, 13, 15, 16, 18, 19, 20, 21, 23, 23]"
45,97,"[0, 3, 6, 9, 12, 14, 17, 20, 22, 25, 27, 29, 32, 34, 35, 37, 39, 40, 41, 42, 43, 44, 45, 45, 45, 45, 45, 44, 44, 43, 42, 41, 39, 38, 36, 35, 33, 31, 28, 26, 24, 21, 18, 16, 13, 10, 7, 4, 1, -1, -4, -7, -10, -13, -16, -18, -21, -24, -26, -28, -31, -33, -35, -36, -38, -39, -41, -42, -43, -44, -44, -45, -45, -45, -45, -45, -44, -43, -42, -41, -40, -39, -37, -35, -34, -32, -29, -27, -25, -22, -20, -17, -14, -12, -9, -6, -3, 0, 3, 6]"
31,45,"[0, 4, 9, 13, 16, 20, 23, 26, 28, 29, 31, 31, 31, 30, 29, 27, 24, 22, 18, 15, 11, 6, 2, -2, -6, -11, -15, -18, -22, -24, -27, -29, -30, -31, -31, -31, -29, -28, -26, -23, -20, -16, -13, -9, -4, 0, 4, 9, 13, 16, 20, 23, 26, 28, 29, 31, 31, 31, 30, 29, 27, 24, 22, 18, 15, 11, 6, 2, -2, -6, -11, -15, -18, -22, -24, -27, -29, -30, -31, -31, -31, -29, -28, -26, -23, -20, -16, -13, -9, -4, 0, 4, 9, 13, 16, 20, 23, 26, 28, 29]"
